id_reference;fournisseur;indice_client;autonomie_matiere;autonomie_quincaillerie;quantite_FAI;type_cycle;cycle_fil_rouge_1ere_commande;cycle_fil_rouge_recommande;NRC_fil_rouge_total;RC_fil_rouge;cycle_standard_1ere_commande;cycle_standard_recommande;NRC_standard_total;RC_standard;devise;date_affectation
40167;fournisseur_13;A00;TRUE;FALSE;10;Standard;37;25;0,018475073;0,000687292;0,001102639;0,000821114;0,011096774;0,000421203;devise_1;11/01/2017
40167;fournisseur_13;A00;TRUE;FALSE;10;Standard;37;25;0,018475073;0,000687292;0,001102639;0,000821114;0,011096774;0,000421203;devise_1;11/01/2017
40779;fournisseur_13;A00;TRUE;FALSE;10;Standard;37;25;0,018475073;0,001266614;0,001102639;0,000821114;0,011096774;0,000705798;devise_1;20/01/2017
40130;fournisseur_13;A00;TRUE;FALSE;10;Standard;37;25;0,018475073;0,001266614;0,001102639;0,000821114;0,011096774;0,000705798;devise_1;11/01/2017
40130;fournisseur_13;A00;TRUE;FALSE;10;Standard;37;25;0,018475073;0,001266614;0,001102639;0,000821114;0,011096774;0,000705798;devise_1;11/01/2017
40131;fournisseur_13;A00;TRUE;FALSE;10;Standard;37;25;0,018475073;0,001049275;0,001102639;0,000821114;0,011096774;0,00061394;devise_1;22/12/2016
40132;fournisseur_13;A00;TRUE;FALSE;10;Standard;37;25;0,018475073;0,001049275;0,001102639;0,000821114;0,011096774;0,00061394;devise_1;22/12/2016
40133;fournisseur_13;A00;TRUE;FALSE;10;Standard;37;25;0,018475073;0,001266614;0,001102639;0,000821114;0,011096774;0,000705798;devise_1;11/01/2017
40133;fournisseur_13;A00;TRUE;FALSE;10;Standard;37;25;0,018475073;0,001266614;0,001102639;0,000821114;0,011096774;0,000705798;devise_1;11/01/2017
40134;fournisseur_13;A00;TRUE;FALSE;10;Standard;37;25;0,018475073;0,001266614;0,001102639;0,000821114;0,011096774;0,000705798;devise_1;11/01/2017
40134;fournisseur_13;A00;TRUE;FALSE;10;Standard;37;25;0,018475073;0,001266614;0,001102639;0,000821114;0,011096774;0,000705798;devise_1;11/01/2017
41341;fournisseur_13;A00;TRUE;FALSE;10;Standard;37;25;0,018475073;0,001049275;0,001102639;0,000821114;0,011096774;0,00061394;devise_1;08/02/2017
40300;fournisseur_13;A00;TRUE;FALSE;10;Standard;37;25;0,018475073;0,000687292;0,001102639;0,000821114;0,011096774;0,000421203;devise_1;20/01/2017
40168;fournisseur_13;A00;TRUE;FALSE;10;Standard;37;25;0,018475073;0,00103931;0,001102639;0,000821114;0,011096774;0,000602886;devise_1;11/01/2017
40168;fournisseur_13;A00;TRUE;FALSE;10;Standard;37;25;0,018475073;0,00103931;0,001102639;0,000821114;0,011096774;0,000602886;devise_1;11/01/2017
39738;fournisseur_13;A00;TRUE;FALSE;10;Standard;37;25;0,018475073;0,001049275;0,001102639;0,000821114;0,011096774;0,00061394;devise_1;22/12/2016
40169;fournisseur_13;A00;TRUE;FALSE;20;Standard;37;25;0,018475073;0,001049275;0,001102639;0,000821114;0,011096774;0,00061394;devise_1;11/01/2017
40169;fournisseur_13;A00;TRUE;FALSE;20;Standard;37;25;0,018475073;0,001049275;0,001102639;0,000821114;0,011096774;0,00061394;devise_1;11/01/2017
41438;fournisseur_13;A00;TRUE;FALSE;10;Standard;37;25;0,018475073;0,001049275;0,001102639;0,000821114;0,011096774;0,00061394;devise_1;10/02/2017
41439;fournisseur_13;A00;TRUE;FALSE;40;Standard;37;25;0,018475073;0,001266614;0,001102639;0,000821114;0,011096774;0,000705798;devise_1;10/02/2017
41205;fournisseur_13;A00;TRUE;FALSE;40;Standard;37;25;0,018475073;0,001049275;0,001102639;0,000821114;0,011096774;0,00061394;devise_1;08/02/2017
41206;fournisseur_13;A00;TRUE;FALSE;10;Standard;37;25;0,018475073;0,000687292;0,001102639;0,000821114;0,011096774;0,000421203;devise_1;08/02/2017
41100;fournisseur_13;A00;TRUE;FALSE;10;Standard;37;25;0,018475073;0,001049275;0,001102639;0,000821114;0,011096774;0,00061394;devise_1;27/01/2017
40904;fournisseur_13;A00;TRUE;FALSE;20;Standard;37;25;0,018475073;0,001049275;0,001102639;0,000821114;0,011096774;0,00061394;devise_1;25/01/2017
41101;fournisseur_13;A00;TRUE;FALSE;20;Standard;37;25;0,018475073;0,001049275;0,001102639;0,000821114;0,011096774;0,00061394;devise_1;27/01/2017
41102;fournisseur_13;A00;TRUE;FALSE;10;Standard;37;25;0,018475073;0,001049275;0,001102639;0,000821114;0,011096774;0,00061394;devise_1;27/01/2017
41103;fournisseur_13;A00;TRUE;FALSE;10;Standard;37;25;0,018475073;0,001266614;0,001102639;0,000821114;0,011096774;0,000705798;devise_1;27/01/2017
40905;fournisseur_13;A00;TRUE;FALSE;10;Standard;37;25;0,018475073;0,001266614;0,001102639;0,000821114;0,011096774;0,000705798;devise_1;25/01/2017
41104;fournisseur_13;A00;TRUE;FALSE;10;Standard;37;25;0,018475073;0,001266614;0,001102639;0,000821114;0,011096774;0,000705798;devise_1;27/01/2017
41105;fournisseur_13;A00;TRUE;FALSE;10;Standard;37;25;0,018475073;0,001266614;0,001102639;0,000821114;0,011096774;0,000705798;devise_1;27/01/2017
41342;fournisseur_15;A00;TRUE;FALSE;20;Standard;55;60;0,041062492;0,001630539;0,000981273;0,001056755;0,028532393;0,000987349;devise_2;02/02/2017
41404;fournisseur_15;A00;TRUE;FALSE;10;Standard;55;60;0,041062492;0,002114628;0,000981273;0,001056755;0,028532393;0,001272107;devise_2;28/02/2017
41343;fournisseur_15;A00;TRUE;FALSE;10;Standard;55;60;0,041062492;0,001631955;0,000981273;0,001056755;0,028532393;0,000988293;devise_2;02/02/2017
40780;fournisseur_13;A00;TRUE;FALSE;10;Standard;37;25;0,018475073;0,001266614;0,001102639;0,000821114;0,011096774;0,000705798;devise_1;20/01/2017
40906;fournisseur_13;A00;TRUE;FALSE;10;Standard;37;25;0,018475073;0,001266614;0,001102639;0,000821114;0,011096774;0,000705798;devise_1;25/01/2017
41106;fournisseur_13;A00;TRUE;FALSE;10;Standard;37;25;0,018475073;0,00103931;0,001102639;0,000821114;0,011096774;0,000602886;devise_1;27/01/2017
41107;fournisseur_13;A00;TRUE;FALSE;10;Standard;37;25;0,018475073;0,001266614;0,001102639;0,000821114;0,011096774;0,000705798;devise_1;27/01/2017
41108;fournisseur_13;A00;TRUE;FALSE;10;Standard;37;25;0,018475073;0,00103931;0,001102639;0,000821114;0,011096774;0,000602886;devise_1;27/01/2017
41527;fournisseur_13;A00;TRUE;FALSE;10;Standard;37;25;0,018475073;0,001266614;0,001102639;0,000821114;0,011096774;0,000705798;devise_1;16/02/2017
41726;fournisseur_13;A00;TRUE;FALSE;10;Standard;37;25;0,018475073;0,00103931;0,001102639;0,000821114;0,011096774;0,000602886;devise_1;28/02/2017
41561;fournisseur_13;A00;TRUE;FALSE;10;Standard;37;25;0,018475073;0,001049275;0,001102639;0,000821114;0,011096774;0,00061394;devise_1;16/02/2017
40614;fournisseur_13;A00;TRUE;FALSE;20;Standard;37;25;0,018475073;0,001049275;0,001102639;0,000821114;0,011096774;0,00061394;devise_1;20/01/2017
40615;fournisseur_13;A00;TRUE;FALSE;10;Standard;37;25;0,018475073;0,001049275;0,001102639;0,000821114;0,011096774;0,00061394;devise_1;20/01/2017
41109;fournisseur_13;A00;TRUE;FALSE;10;Standard;37;25;0,018475073;0,001049275;0,001102639;0,000821114;0,011096774;0,00061394;devise_1;27/01/2017
40907;fournisseur_13;A00;TRUE;FALSE;10;Standard;37;25;0,018475073;0,001049275;0,001102639;0,000821114;0,011096774;0,00061394;devise_1;25/01/2017
40908;fournisseur_13;A00;TRUE;FALSE;20;Standard;37;25;0,018475073;0,001049275;0,001102639;0,000821114;0,011096774;0,00061394;devise_1;25/01/2017
41110;fournisseur_13;A00;TRUE;FALSE;10;Standard;37;25;0,018475073;0,001049275;0,001102639;0,000821114;0,011096774;0,00061394;devise_1;27/01/2017
41111;fournisseur_13;A00;TRUE;FALSE;10;Standard;37;25;0,018475073;0,001266614;0,001102639;0,000821114;0,011096774;0,000705798;devise_1;27/01/2017
41112;fournisseur_13;A00;TRUE;FALSE;20;Standard;37;25;0,018475073;0,001049275;0,001102639;0,000821114;0,011096774;0,00061394;devise_1;27/01/2017
40616;fournisseur_13;A00;TRUE;FALSE;10;Standard;37;25;0,018475073;0,001049275;0,001102639;0,000821114;0,011096774;0,00061394;devise_1;20/01/2017
40135;fournisseur_13;A00;TRUE;FALSE;10;Standard;37;25;0,018475073;0,001266614;0,001102639;0,000821114;0,011096774;0,000705798;devise_1;11/01/2017
40135;fournisseur_13;A00;TRUE;FALSE;10;Standard;37;25;0,018475073;0,001266614;0,001102639;0,000821114;0,011096774;0,000705798;devise_1;11/01/2017
40781;fournisseur_13;A00;TRUE;FALSE;10;Standard;37;25;0,018475073;0,00103931;0,001102639;0,000821114;0,011096774;0,000602886;devise_1;20/01/2017
40617;fournisseur_13;A00;TRUE;FALSE;10;Standard;37;25;0,018475073;0,00103931;0,001102639;0,000821114;0,011096774;0,000602886;devise_1;20/01/2017
40170;fournisseur_13;A00;TRUE;FALSE;10;Standard;37;25;0,018475073;0,001049275;0,001102639;0,000821114;0,011096774;0,00061394;devise_1;11/01/2017
40170;fournisseur_13;A00;TRUE;FALSE;10;Standard;37;25;0,018475073;0,001049275;0,001102639;0,000821114;0,011096774;0,00061394;devise_1;11/01/2017
41480;fournisseur_13;A00;TRUE;FALSE;10;Standard;37;25;0,018475073;0,001266614;0,001102639;0,000821114;0,011096774;0,000705798;devise_1;10/02/2017
41440;fournisseur_13;A00;TRUE;FALSE;10;Standard;37;25;0,018475073;0,001266614;0,001102639;0,000821114;0,011096774;0,000705798;devise_1;10/02/2017
40618;fournisseur_13;A00;TRUE;FALSE;10;Standard;37;25;0,018475073;0,001049275;0,001102639;0,000821114;0,011096774;0,00061394;devise_1;20/01/2017
40782;fournisseur_13;A00;TRUE;FALSE;10;Standard;37;25;0,018475073;0,001049275;0,001102639;0,000821114;0,011096774;0,00061394;devise_1;20/01/2017
40619;fournisseur_13;A00;TRUE;FALSE;10;Standard;37;25;0,018475073;0,001266614;0,001102639;0,000821114;0,011096774;0,000705798;devise_1;20/01/2017
40620;fournisseur_13;A00;TRUE;FALSE;10;Standard;37;25;0,018475073;0,001266614;0,001102639;0,000821114;0,011096774;0,000705798;devise_1;20/01/2017
40621;fournisseur_13;A00;TRUE;FALSE;10;Standard;37;25;0,018475073;0,001266614;0,001102639;0,000821114;0,011096774;0,000705798;devise_1;20/01/2017
40622;fournisseur_13;A00;TRUE;FALSE;10;Standard;37;25;0,018475073;0,001266614;0,001102639;0,000821114;0,011096774;0,000705798;devise_1;20/01/2017
40623;fournisseur_13;A00;TRUE;FALSE;10;Standard;37;25;0,018475073;0,001266614;0,001102639;0,000821114;0,011096774;0,000705798;devise_1;20/01/2017
41113;fournisseur_13;A00;TRUE;FALSE;10;Standard;37;25;0,018475073;0,001049275;0,001102639;0,000821114;0,011096774;0,00061394;devise_1;27/01/2017
40624;fournisseur_13;A00;TRUE;FALSE;10;Standard;37;25;0,018475073;0,001266614;0,001102639;0,000821114;0,011096774;0,000705798;devise_1;20/01/2017
41405;fournisseur_13;A00;TRUE;FALSE;20;Standard;37;25;0,018475073;0,000687292;0,001102639;0,000821114;0,011096774;0,000421203;devise_1;10/02/2017
41406;fournisseur_13;A00;TRUE;FALSE;10;Standard;37;25;0,018475073;0,000687292;0,001102639;0,000821114;0,011096774;0,000421203;devise_1;10/02/2017
41441;fournisseur_13;A00;TRUE;FALSE;10;Standard;37;25;0,018475073;0,001049275;0,001102639;0,000821114;0,011096774;0,00061394;devise_1;10/02/2017
41407;fournisseur_13;A00;TRUE;FALSE;10;Standard;37;25;0,018475073;0,000687292;0,001102639;0,000821114;0,011096774;0,000421203;devise_1;10/02/2017
41408;fournisseur_13;A00;TRUE;FALSE;10;Standard;37;25;0,018475073;0,000687292;0,001102639;0,000821114;0,011096774;0,000421203;devise_1;10/02/2017
41442;fournisseur_13;A00;TRUE;FALSE;10;Standard;37;25;0,018475073;0,001049275;0,001102639;0,000821114;0,011096774;0,00061394;devise_1;10/02/2017
41443;fournisseur_13;A00;TRUE;FALSE;20;Standard;37;25;0,018475073;0,001049275;0,001102639;0,000821114;0,011096774;0,00061394;devise_1;10/02/2017
41481;fournisseur_13;A00;TRUE;FALSE;20;Standard;37;25;0,018475073;0,001049275;0,001102639;0,000821114;0,011096774;0,00061394;devise_1;10/02/2017
41444;fournisseur_13;A00;TRUE;FALSE;20;Standard;37;25;0,018475073;0,001049275;0,001102639;0,000821114;0,011096774;0,00061394;devise_1;10/02/2017
41482;fournisseur_13;A00;TRUE;FALSE;10;Standard;37;25;0,018475073;0,001049275;0,001102639;0,000821114;0,011096774;0,00061394;devise_1;10/02/2017
41445;fournisseur_13;A00;TRUE;FALSE;20;Standard;37;25;0,018475073;0,001049275;0,001102639;0,000821114;0,011096774;0,00061394;devise_1;10/02/2017
41483;fournisseur_13;A00;TRUE;FALSE;10;Standard;37;25;0,018475073;0,001049275;0,001102639;0,000821114;0,011096774;0,00061394;devise_1;10/02/2017
41484;fournisseur_13;A00;TRUE;FALSE;10;Standard;37;25;0,018475073;0,001049275;0,001102639;0,000821114;0,011096774;0,00061394;devise_1;10/02/2017
41114;fournisseur_13;A00;TRUE;FALSE;10;Standard;37;25;0,018475073;0,001049275;0,001102639;0,000821114;0,011096774;0,00061394;devise_1;27/01/2017
41115;fournisseur_13;A00;TRUE;FALSE;10;Standard;37;25;0,018475073;0,001049275;0,001102639;0,000821114;0,011096774;0,00061394;devise_1;27/01/2017
41116;fournisseur_13;A00;TRUE;FALSE;10;Standard;37;25;0,018475073;0,001049275;0,001102639;0,000821114;0,011096774;0,00061394;devise_1;27/01/2017
41207;fournisseur_13;A00;TRUE;FALSE;10;Standard;37;25;0,018475073;0,001049275;0,001102639;0,000821114;0,011096774;0,00061394;devise_1;08/02/2017
41117;fournisseur_13;A00;TRUE;FALSE;10;Standard;37;25;0,018475073;0,001049275;0,001102639;0,000821114;0,011096774;0,00061394;devise_1;27/01/2017
41118;fournisseur_13;A00;TRUE;FALSE;10;Standard;37;25;0,018475073;0,001049275;0,001102639;0,000821114;0,011096774;0,00061394;devise_1;27/01/2017
41119;fournisseur_13;A00;TRUE;FALSE;10;Standard;37;25;0,018475073;0,001049275;0,001102639;0,000821114;0,011096774;0,00061394;devise_1;27/01/2017
40301;fournisseur_13;A00;TRUE;FALSE;50;Standard;37;25;0,018475073;0,001049275;0,001102639;0,000821114;0,011096774;0,00061394;devise_1;20/01/2017
40302;fournisseur_13;A00;TRUE;FALSE;10;Standard;37;25;0,018475073;0,001049275;0,001102639;0,000821114;0,011096774;0,00061394;devise_1;20/01/2017
40909;fournisseur_13;A00;TRUE;FALSE;10;Standard;37;25;0,018475073;0,001049275;0,001102639;0,000821114;0,011096774;0,00061394;devise_1;25/01/2017
40303;fournisseur_13;A00;TRUE;FALSE;10;Standard;37;25;0,018475073;0,001049275;0,001102639;0,000821114;0,011096774;0,00061394;devise_1;20/01/2017
40910;fournisseur_13;A00;TRUE;FALSE;20;Standard;37;25;0,018475073;0,001049275;0,001102639;0,000821114;0,011096774;0,00061394;devise_1;25/01/2017
41208;fournisseur_13;A00;TRUE;FALSE;20;Standard;37;25;0,018475073;0,000687292;0,001102639;0,000821114;0,011096774;0,000421203;devise_1;08/02/2017
41209;fournisseur_13;A00;TRUE;FALSE;10;Standard;37;25;0,018475073;0,001266614;0,001102639;0,000821114;0,011096774;0,000705798;devise_1;28/02/2017
41345;fournisseur_13;A00;TRUE;FALSE;20;Standard;37;25;0,018475073;0,001266614;0,001102639;0,000821114;0,011096774;0,000705798;devise_1;10/02/2017
41568;fournisseur_15;A00;TRUE;FALSE;20;Standard;55;60;0,041062492;0,001621708;0,000981273;0,001056755;0,028532393;0,000986594;devise_2;28/02/2017
41569;fournisseur_13;A00;TRUE;FALSE;20;Standard;37;25;0,018475073;0,001049275;0,001102639;0,000821114;0,011096774;0,00061394;devise_1;16/02/2017
41570;fournisseur_13;A00;TRUE;FALSE;10;Standard;37;25;0,018475073;0,001049275;0,001102639;0,000821114;0,011096774;0,00061394;devise_1;16/02/2017
41571;fournisseur_13;A00;TRUE;FALSE;10;Standard;37;25;0,018475073;0,001049275;0,001102639;0,000821114;0,011096774;0,00061394;devise_1;16/02/2017
41346;fournisseur_13;A00;TRUE;FALSE;10;Standard;37;25;0,018475073;0,001049275;0,001102639;0,000821114;0,011096774;0,00061394;devise_1;10/02/2017
41347;fournisseur_13;A00;TRUE;FALSE;10;Standard;37;25;0,018475073;0,001049275;0,001102639;0,000821114;0,011096774;0,00061394;devise_1;10/02/2017
41485;fournisseur_13;A00;TRUE;FALSE;20;Standard;37;25;0,018475073;0,000687292;0,001102639;0,000821114;0,011096774;0,000421203;devise_1;10/02/2017
41486;fournisseur_13;A00;TRUE;FALSE;10;Standard;37;25;0,018475073;0,000687292;0,001102639;0,000821114;0,011096774;0,000421203;devise_1;10/02/2017
41572;fournisseur_15;A00;TRUE;FALSE;10;Standard;50;55;0,032846974;0,001550083;0,00090579;0,000981273;0,021050566;0,000944551;devise_2;28/02/2017
41727;fournisseur_13;A00;TRUE;FALSE;10;Standard;37;25;0,018475073;0,001049275;0,001102639;0,000821114;0,011096774;0,00061394;devise_1;28/02/2017
41573;fournisseur_13;A00;TRUE;FALSE;10;Standard;37;25;0,018475073;0,001049275;0,001102639;0,000821114;0,011096774;0,00061394;devise_1;16/02/2017
41574;fournisseur_13;A00;TRUE;FALSE;10;Standard;37;25;0,018475073;0,001049275;0,001102639;0,000821114;0,011096774;0,00061394;devise_1;16/02/2017
41728;fournisseur_13;A00;TRUE;FALSE;10;Standard;37;25;0,018475073;0,000687292;0,001102639;0,000821114;0,011096774;0,000421203;devise_1;28/02/2017
41857;fournisseur_13;A00;TRUE;FALSE;10;Standard;37;25;0,018475073;0,00103931;0,001102639;0,000821114;0,011096774;0,000602886;devise_1;28/02/2017
41781;fournisseur_13;A00;TRUE;FALSE;20;Standard;37;25;0,018475073;0,001049275;0,001102639;0,000821114;0,011096774;0,00061394;devise_1;28/02/2017
41852;fournisseur_13;A00;TRUE;FALSE;20;Standard;37;25;0,018475073;0,001266614;0,001102639;0,000821114;0,011096774;0,000705798;devise_1;28/02/2017
41900;fournisseur_13;A00;TRUE;FALSE;20;Standard;37;25;0,018475073;0,001133341;0,001102639;0,000821114;0,011096774;0,000632687;devise_1;07/03/2017
42597;fournisseur_13;A00;TRUE;FALSE;10;Standard;37;25;0,018475073;0,001266614;0,001102639;0,000821114;0,011096774;0,000705798;devise_1;02/05/2017
18364;fournisseur_25;A00;FALSE;FALSE;1;-;-;-;;;;;;;devise_2;00/01/1900
18365;fournisseur_25;B00;FALSE;FALSE;1;-;-;-;;;;;;;devise_2;00/01/1900
18366;fournisseur_25;B00;FALSE;FALSE;1;-;-;-;;;;;;;devise_2;00/01/1900
18367;fournisseur_25;A00;FALSE;FALSE;1;-;-;-;;;;;;;devise_2;00/01/1900
18368;fournisseur_25;A00;FALSE;FALSE;1;-;-;-;;;;;;;devise_2;00/01/1900
18253;fournisseur_26;A00;FALSE;FALSE;1;Standard;-;-;;;0,000150965;;;0,054573863;devise_2;19/12/2013
18351;fournisseur_12;-;FALSE;FALSE;0;Speedshop;10;-;0,305704214;;;;;;devise_2;12/12/2013
18351;fournisseur_12;-;FALSE;FALSE;1;Speedshop;25;-;0,305704214;0,025026683;;;;;devise_2;30/12/2013
24096;fournisseur_27;;FALSE;FALSE;1;Standard;;;0;0;0;0;0,182991202;0,004926686;devise_1;04/08/2015
21129;fournisseur_13;A00;TRUE;FALSE;240;Standard;21;14;0,009374929;0,000135869;0,000362316;0,000422702;0,006249953;7,54825E-05;devise_2;07/05/2015
21130;fournisseur_13;A00;TRUE;FALSE;50;Standard;21;14;0,009374929;0,000150965;0,000362316;0,000422702;0,006249953;6,0386E-05;devise_2;07/05/2015
25159;fournisseur_16;A00;TRUE;TRUE;60;Standard;22;21;0,004262951;0,000369864;0,000679343;0,000664246;0,002841917;0,000174968;devise_2;14/10/2015
25159;fournisseur_13;A00;TRUE;FALSE;120;Standard;21;14;0,012668622;0,000200587;0,00056305;0,000656891;0,008445748;8,09384E-05;devise_1;07/09/2016
16705;fournisseur_17;A00;FALSE;FALSE;1;Speedshop;35;-;0,102346752;0,624261139;;;;;devise_2;00/01/1900
32752;fournisseur_2;A00;TRUE;FALSE;1;Standard;25;20;0,102346752;0,428068025;0,000679343;0,00060386;0,085174478;0,357571727;devise_2;20/05/2016
16814;fournisseur_17;A00;FALSE;FALSE;1;Speedshop;35;-;0,102346752;0,624261139;;;;;devise_2;00/01/1900
32753;fournisseur_2;A00;TRUE;FALSE;1;Standard;25;20;0,102346752;0,428068025;0,000679343;0,00060386;0,085174478;0,357571727;devise_2;20/05/2016
35937;fournisseur_15;A00;TRUE;FALSE;1;Speedshop;27;40;0,027173708;0,017603732;0,000830308;0,000830308;0,018115805;0,010930775;devise_2;10/08/2016
35938;fournisseur_15;A00;TRUE;FALSE;1;Speedshop;26;40;0,01736098;0,020099033;0,000830308;0,000830308;0,011775273;0,012876111;devise_2;10/08/2016
19246;fournisseur_17;B00;FALSE;FALSE;1;Speedshop;30;25;0,102346752;0,502669364;0,000679343;0,00060386;0,102346752;0,364254799;devise_2;00/01/1900
34680;fournisseur_2;A00;TRUE;FALSE;1;Standard;25;20;0,038760275;0,352320559;0,000679343;0,00060386;0,029815596;0,286530295;devise_2;24/06/2016
19708;fournisseur_17;A00;FALSE;FALSE;1;Speedshop;30;25;0,102346752;0,383199855;0,000679343;0,00060386;0,102346752;0,276416996;devise_2;00/01/1900
35556;fournisseur_2;A00;TRUE;FALSE;1;Speedshop;25;20;0,058876367;0,313232086;0,000679343;0,00060386;0,045289513;0,254243099;devise_2;19/07/2016
34539;fournisseur_2;A00;TRUE;FALSE;1;Standard;25;20;0,038760275;0,632557121;0,000679343;0,00060386;0,029815596;0,532259871;devise_2;24/06/2016
34540;fournisseur_2;A00;TRUE;FALSE;1;Standard;25;20;0,038760275;0,479667877;0,000679343;0,00060386;0,029815596;0,387356829;devise_2;24/06/2016
35586;fournisseur_2;A00;TRUE;FALSE;1;Speedshop;25;20;0,038760275;0,48679388;0,000679343;0,00060386;0,029815596;0,389678369;devise_2;22/07/2016
18239;fournisseur_12;-;FALSE;FALSE;16;Speedshop;30;30;0,027656796;0,010686309;0,000528378;0,000679343;0,027656796;0,010686363;devise_2;06/12/2013
18144;fournisseur_12;A00;FALSE;FALSE;2;Standard;-;-;0,050784641;;0,000664246;;0,050784641;;devise_2;29/11/2013
18230;fournisseur_12;A00;FALSE;FALSE;1;Speedshop;37;-;0,050784641;0,010864697;0,001056755;;0,050784641;0,006169639;devise_2;05/11/2013
18231;fournisseur_12;A00;FALSE;FALSE;1;Speedshop;37;-;0,050784641;0,011918492;0,001056755;;0,050784641;0,007223526;devise_2;05/11/2013
18145;fournisseur_12;A00;FALSE;FALSE;1;Standard;-;-;0,050784641;0,009819211;0,000664246;;0,050784641;0,005124206;devise_2;29/11/2013
19173;fournisseur_11;A00;FALSE;FALSE;1;Standard;-;-;0,020448215;0,002418762;0,000362316;;0,013632143;0,001209381;devise_2;05/11/2013
