id_reference;fournisseur;rang_appro;indice_client;usine;priorite;type_cycle;date_emission_commande;quantite_commande;cycle_negocie;pourcentage_avancement_outillage;date_prev_livraison_outillage;date_reelle_livraison_outillage;pourcentage_avancement_prog;date_prev_livraison_prog;date_reelle_livraison_prog;pourcentage_avancement_indus;date_prev_livraison_indus;date_reelle_livraison_indus;type_lot;date_prev_fin_usinage;date_reelle_fin_usinage;lieu_TS;date_prev_fin_TS;date_reelle_fin_TS;date_prev_reception_QI_fournisseur;date_reelle_reception_QI_fournisseur;lieu_equipement;date_prev_fin_equipement;date_reelle_fin_equipement;date_expedition;quantite_expediee;date_livraison_contractuelle;date_livraison_previsionnelle_S;date_reception_effective;quantite_receptionnee;ecart_commande;date_livraison_contractuelle_initiale;date_liberation;etat_reference;date_creation_nomenclature_appro;date_reception_matiere_fournisseur;date_liberation_previsionelle;quantite_liberee;;;;;
27040;fournisseur_16;1;-;;-;Speedshop;04/01/2016;4;22;100;04/12/2015;05/12/2015;100;05/12/2015;06/12/2015;10000,00%;04/01/2016;05/01/2016;;15/01/2016;16/01/2016;HCL;23/01/2016;;;;;;;27/01/2016;3;01/02/2016;01/02/2016;01/02/2016;3;0;01/02/2016;05/02/2016;Stock disponible;;;;3;;;;;
26201;fournisseur_16;1;-;;-;Speedshop;13/11/2015;2;12;0;;;0;;;0,00%;;;;;;;;;;;;;;19/11/2015;2;25/11/2015;25/11/2015;24/11/2015;2;0;18/11/2015;08/12/2015;Stock disponible;;;;2;;;;;
26168;fournisseur_16;1;-;;-;Speedshop;13/11/2015;2;12;0;;;0;;;0,00%;;;;;;;;;;;;;;19/11/2015;2;25/11/2015;25/11/2015;24/11/2015;2;0;18/11/2015;09/12/2015;Stock disponible;;;;2;;;;;
26169;fournisseur_16;1;-;;-;Speedshop;13/11/2015;4;12;0;;;0;;;0,00%;;;;;;;;;;;;;;19/11/2015;4;25/11/2015;25/11/2015;24/11/2015;4;0;18/11/2015;08/12/2015;Stock disponible;;;;2;;;;;
26170;fournisseur_16;1;-;;-;Speedshop;13/11/2015;2;12;0;;;0;;;0,00%;;;;;;;;;;;;;;19/11/2015;2;25/11/2015;25/11/2015;24/11/2015;2;0;18/11/2015;08/12/2015;Stock disponible;;;;2;;;;;
26171;fournisseur_16;1;-;;-;Speedshop;13/11/2015;2;12;0;;;0;;;0,00%;;;;;;;;;;;;;;19/11/2015;2;25/11/2015;25/11/2015;24/11/2015;2;0;18/11/2015;03/12/2015;Stock disponible;;;;2;;;;;
26172;fournisseur_16;1;-;;-;Speedshop;13/11/2015;2;12;0;;;0;;;0,00%;;;;;;;;;;;;;;19/11/2015;2;25/11/2015;25/11/2015;25/11/2015;2;0;18/11/2015;08/12/2015;Stock disponible;;;;2;;;;;
26173;fournisseur_16;1;-;;-;Speedshop;17/11/2015;4;12;0;;;0;;;0,00%;;;;;;;;;;;;;;19/11/2015;4;25/11/2015;25/11/2015;24/11/2015;4;0;18/11/2015;30/11/2015;Stock disponible;;;;4;;;;;
26174;fournisseur_16;1;-;;-;Speedshop;16/11/2015;4;12;0;;;0;;;0,00%;;;;;;;;;;;;;;19/11/2015;4;25/11/2015;25/11/2015;24/11/2015;4;0;18/11/2015;30/11/2015;Stock disponible;;;;4;;;;;
26175;fournisseur_16;1;-;;-;Speedshop;16/11/2015;4;12;0;;;0;;;0,00%;;;;;;;;;;;;;;19/11/2015;4;25/11/2015;25/11/2015;24/11/2015;4;0;18/11/2015;30/11/2015;Stock disponible;;;;4;;;;;
26176;fournisseur_16;1;-;;-;Speedshop;16/11/2015;2;12;0;;;0;;;0,00%;;;;;;;;;;;;;;19/11/2015;2;25/11/2015;25/11/2015;24/11/2015;2;0;18/11/2015;30/11/2015;Stock disponible;;;;2;;;;;
26177;fournisseur_16;1;-;;-;Speedshop;16/11/2015;2;12;0;;;0;;;0,00%;;;;;;;;;;;;;;19/11/2015;2;25/11/2015;25/11/2015;24/11/2015;2;0;18/11/2015;01/12/2015;Stock disponible;;;;2;;;;;
26203;fournisseur_16;1;-;;-;Speedshop;17/11/2015;2;12;0;;;0;;;0,00%;;;;;;;;;;;;;;19/11/2015;2;25/11/2015;25/11/2015;24/11/2015;2;0;18/11/2015;03/12/2015;Stock disponible;;;;2;;;;;
26204;fournisseur_16;1;-;;-;Speedshop;17/11/2015;2;12;0;;;0;;;0,00%;;;;;;;;;;;;;;19/11/2015;2;25/11/2015;25/11/2015;25/11/2015;2;0;18/11/2015;03/12/2015;Stock disponible;;;01/12/2015;2;;;;;
17851;fournisseur_15;1;A00;usine_1;-;Speedshop;27/01/2015;2;27;100;;;100;;;10000,00%;;;Lot2_Bon pour appro, prog et outillage;29/01/2015;30/01/2015;NMF EUROPA;12/02/2015;16/02/2015;;;;;;17/02/2015;2;24/02/2015;24/02/2015;19/02/2015;2;0;24/02/2015;23/02/2015;Stock disponible;;22/01/2015;12/03/2015;2;;;;;
17852;fournisseur_15;1;A00;usine_1;-;Speedshop;27/01/2015;2;27;100;;;100;;;10000,00%;;;Lot2_Bon pour appro, prog et outillage;29/01/2015;30/01/2015;NMF EUROPA;12/02/2015;16/02/2015;;;;;;18/02/2015;2;24/02/2015;24/02/2015;20/02/2015;2;0;24/02/2015;23/02/2015;Stock disponible;;22/01/2015;12/03/2015;2;;;;;
17853;fournisseur_15;1;A00;usine_1;-;Speedshop;27/01/2015;2;30;100;23/02/2015;23/02/2015;100;23/02/2015;23/02/2015;10000,00%;23/02/2015;23/02/2015;Lot2_Bon pour appro, prog et outillage;29/01/2015;30/01/2015;NMF EUROPA;12/02/2015;16/02/2015;06/03/2015;17/03/2015;FIGEAC AERO;25/02/2015;27/03/2015;30/03/2015;2;27/02/2015;03/04/2015;02/04/2015;2;;27/02/2015;10/04/2015;Stock disponible;;;13/03/2015;2;;;;;
17854;fournisseur_12;1;A00;usine_2;-;Speedshop;24/11/2014;1;24;;;;;;;;;;Lot2_Bon pour appro, prog et outillage;;;GRETONE/KILGOUR;10/12/2014;05/12/2014;04/12/2014;04/12/2014;FIGEAC AERO;17/12/2014;;19/12/2014;1;22/12/2014;22/12/2014;31/12/2014;1;0;22/12/2014;08/01/2015;Stock disponible;;18/11/2014;08/01/2015;;;;;;
17855;fournisseur_15;1;A00;usine_1;-;Speedshop;27/01/2015;2;27;100;;;100;;;10000,00%;;;Lot2_Bon pour appro, prog et outillage;29/01/2015;30/01/2015;NMF EUROPA;12/02/2015;16/02/2015;;;;;;17/02/2015;2;24/02/2015;24/02/2015;20/02/2015;2;0;24/02/2015;20/02/2015;Stock disponible;;22/01/2015;12/03/2015;2;;;;;
17856;fournisseur_12;1;A00;usine_2;-;Speedshop;24/11/2014;1;24;;;;;;;;;;Lot2_Bon pour appro, prog et outillage;;;GRETONE/KILGOUR;10/12/2014;05/12/2014;04/12/2014;04/12/2014;FIGEAC AERO;17/12/2014;;19/12/2014;1;22/12/2014;22/12/2014;31/12/2014;1;0;22/12/2014;07/01/2015;Stock disponible;;18/11/2014;07/01/2015;;;;;;
17857;fournisseur_15;1;A00;usine_1;-;Speedshop;27/01/2015;2;27;100;;;100;;;10000,00%;;;Lot2_Bon pour appro, prog et outillage;29/01/2015;30/01/2015;NMF EUROPA;12/02/2015;16/02/2015;;;;;;17/02/2015;2;24/02/2015;24/02/2015;20/02/2015;2;0;24/02/2015;23/02/2015;Stock disponible;;22/01/2015;12/03/2015;2;;;;;
17858;fournisseur_15;1;A00;usine_1;-;Speedshop;27/01/2015;2;27;100;;;100;;;10000,00%;;;Lot2_Bon pour appro, prog et outillage;29/01/2015;30/01/2015;NMF EUROPA;12/02/2015;16/02/2015;;;;;;17/02/2015;2;24/02/2015;24/02/2015;20/02/2015;2;0;24/02/2015;24/02/2015;Stock disponible;;22/01/2015;12/03/2015;2;;;;;
17859;fournisseur_15;1;A00;usine_2;-;Speedshop;24/11/2014;1;24;100;;;;;;;;;Lot2_Bon pour appro, prog et outillage;;;;;;;;;;;28/01/2015;1;30/01/2015;30/01/2015;29/01/2015;1;0;22/12/2014;02/02/2015;Stock disponible;;18/11/2014;11/02/2015;1;;;;;
16038;fournisseur_2;1;A00;usine_1;-;Speedshop;27/01/2015;13;21;;;;;;;;;;Lot3_Released;;;MASA;;;;;;;;20/02/2015;13;06/02/2015;02/03/2015;24/02/2015;13;;06/02/2015;26/02/2015;Stock disponible;;;09/03/2015;13;;;;;
16036;fournisseur_2;1;A00;usine_1;-;Speedshop;27/01/2015;13;21;;;;;;;;;;Lot3_Released;;;MASA;;;;;;;;20/02/2015;13;06/02/2015;02/03/2015;24/02/2015;13;;06/02/2015;25/02/2015;Stock disponible;;;09/03/2015;13;;;;;
16037;fournisseur_2;1;A00;usine_1;-;Speedshop;26/03/2014;13;;;;;;;;;;;Lot3_Released;17/03/2014;17/03/2014;MASA;28/03/2014;;;;;;;02/04/2014;16;04/04/2014;04/04/2014;04/04/2014;13;0;28/03/2014;08/04/2014;Stock disponible;;;11/04/2014;13;;;;;
26608;fournisseur_16;1;-;;-;;08/03/2016;1;;;;;;;;;;;;;;;;11/04/2016;;;;;;;;14/04/2016;26/04/2016;26/04/2016;1;;14/04/2016;28/04/2016;Stock disponible;;;;1;;;;;
26609;fournisseur_16;1;-;;-;;08/03/2016;1;;;;;;;;;;;;;;;;11/04/2016;;;;;;;;14/04/2016;25/04/2016;25/04/2016;1;;14/04/2016;28/04/2016;Stock disponible;;;;1;;;;;
36704;fournisseur_47;1;-;usine_2;-;Standard;17/08/2016;10;;0;;;0;;;0,00%;;;Lot3_Released;;;;;;;;;;;23/08/2016;10;29/08/2016;29/08/2016;;;;;;Stock disponible;;;;;;;;;
36705;fournisseur_47;1;-;usine_2;-;Standard;17/08/2016;10;;0;;;0;;;0,00%;;;Lot3_Released;;;;;;;;;;;23/08/2016;10;29/08/2016;29/08/2016;;;;;;Stock disponible;;;;;;;;;
36706;fournisseur_47;1;-;usine_2;-;Standard;17/08/2016;10;;0;;;0;;;0,00%;;;Lot3_Released;;;;;;;;;;;23/08/2016;10;29/08/2016;29/08/2016;;;;;;Stock disponible;;;;;;;;;
36707;fournisseur_47;1;-;usine_2;-;Standard;17/08/2016;10;;0;;;0;;;0,00%;;;Lot3_Released;;;;;;;;;;;23/08/2016;10;29/08/2016;29/08/2016;;;;;;Stock disponible;;;;;;;;;
36708;fournisseur_47;1;-;usine_2;-;Standard;17/08/2016;10;;0;;;0;;;0,00%;;;Lot3_Released;;;;;;;;;;;23/08/2016;10;29/08/2016;29/08/2016;;;;;;Stock disponible;;;;;;;;;
36709;fournisseur_47;1;-;usine_2;-;Standard;17/08/2016;10;;0;;;0;;;0,00%;;;Lot3_Released;;;;;;;;;;;23/08/2016;10;29/08/2016;29/08/2016;;;;;;Stock disponible;;;;;;;;;
36710;fournisseur_47;1;-;usine_2;-;Standard;17/08/2016;10;;0;;;0;;;0,00%;;;Lot3_Released;;;;;;;;;;;23/08/2016;10;29/08/2016;29/08/2016;;;;;;Stock disponible;;;;;;;;;
36711;fournisseur_47;1;-;usine_2;-;Standard;17/08/2016;10;;0;;;0;;;0,00%;;;Lot3_Released;;;;;;;;;;;23/08/2016;10;29/08/2016;29/08/2016;;;;;;Stock disponible;;;;;;;;;
36712;fournisseur_47;1;-;usine_2;-;Standard;17/08/2016;10;;0;;;0;;;0,00%;;;Lot3_Released;;;;;;;;;;;23/08/2016;10;29/08/2016;29/08/2016;;;;;;Stock disponible;;;;;;;;;
36713;fournisseur_47;1;-;usine_2;-;Standard;17/08/2016;10;;0;;;0;;;0,00%;;;Lot3_Released;;;;;;;;;;;23/08/2016;10;29/08/2016;29/08/2016;;;;;;Stock disponible;;;;;;;;;
36714;fournisseur_47;1;-;usine_2;-;Standard;17/08/2016;10;;0;;;0;;;0,00%;;;Lot3_Released;;;;;;;;;;;23/08/2016;10;29/08/2016;29/08/2016;;;;;;Stock disponible;;;;;;;;;
36715;fournisseur_47;1;-;usine_2;-;Standard;17/08/2016;10;;0;;;0;;;0,00%;;;Lot3_Released;;;;;;;;;;;23/08/2016;10;29/08/2016;29/08/2016;;;;;;Stock disponible;;;;;;;;;
36716;fournisseur_47;1;-;usine_2;-;Standard;17/08/2016;10;;0;;;0;;;0,00%;;;Lot3_Released;;;;;;;;;;;23/08/2016;10;29/08/2016;29/08/2016;;;;;;Stock disponible;;;;;;;;;
36717;fournisseur_47;1;-;usine_2;-;Standard;17/08/2016;10;;0;;;0;;;0,00%;;;Lot3_Released;;;;;;;;;;;23/08/2016;10;29/08/2016;29/08/2016;;;;;;Stock disponible;;;;;;;;;
36718;fournisseur_47;1;-;usine_2;-;Standard;17/08/2016;10;;0;;;0;;;0,00%;;;Lot3_Released;;;;;;;;;;;23/08/2016;10;29/08/2016;29/08/2016;;;;;;Stock disponible;;;;;;;;;
36719;fournisseur_47;1;-;usine_2;-;Standard;17/08/2016;10;;0;;;0;;;0,00%;;;Lot3_Released;;;;;;;;;;;23/08/2016;10;29/08/2016;29/08/2016;;;;;;Stock disponible;;;;;;;;;
36720;fournisseur_47;1;-;usine_2;-;Standard;17/08/2016;10;;0;;;0;;;0,00%;;;Lot3_Released;;;;;;;;;;;23/08/2016;10;29/08/2016;29/08/2016;;;;;;Stock disponible;;;;;;;;;
36721;fournisseur_47;1;-;usine_2;-;Standard;17/08/2016;10;;0;;;0;;;0,00%;;;Lot3_Released;;;;;;;;;;;23/08/2016;10;29/08/2016;29/08/2016;;;;;;Stock disponible;;;;;;;;;
36722;fournisseur_47;1;-;usine_2;-;Standard;17/08/2016;10;;0;;;0;;;0,00%;;;Lot3_Released;;;;;;;;;;;23/08/2016;10;29/08/2016;29/08/2016;;;;;;Stock disponible;;;;;;;;;
36723;fournisseur_4;1;-;usine_2;-;Standard;17/08/2016;10;;0;;;0;;;0,00%;;;Lot3_Released;;;;;;;;;;;23/08/2016;10;29/08/2016;29/08/2016;;;;;;Stock disponible;;;;;;;;;
36724;fournisseur_47;1;-;usine_2;-;Standard;17/08/2016;10;;0;;;0;;;0,00%;;;Lot3_Released;;;;;;;;;;;23/08/2016;10;29/08/2016;29/08/2016;;;;;;Stock disponible;;;;;;;;;
36725;fournisseur_47;1;-;usine_2;-;Standard;17/08/2016;10;;0;;;0;;;0,00%;;;Lot3_Released;;;;;;;;;;;23/08/2016;10;29/08/2016;29/08/2016;;;;;;Stock disponible;;;;;;;;;
36726;fournisseur_4;1;-;usine_2;-;Standard;17/08/2016;10;;0;;;0;;;0,00%;;;Lot3_Released;;;;;;;;;;;23/08/2016;10;29/08/2016;29/08/2016;;;;;;Stock disponible;;;;;;;;;
36727;fournisseur_4;1;-;usine_2;-;Standard;17/08/2016;10;;0;;;0;;;0,00%;;;Lot3_Released;;;;;;;;;;;23/08/2016;10;29/08/2016;29/08/2016;;;;;;Stock disponible;;;;;;;;;
36728;fournisseur_4;1;-;usine_2;-;Standard;17/08/2016;10;;0;;;0;;;0,00%;;;Lot3_Released;;;;;;;;;;;23/08/2016;10;29/08/2016;29/08/2016;;;;;;Stock disponible;;;;;;;;;
36729;fournisseur_4;1;-;usine_2;-;Standard;17/08/2016;10;;0;;;0;;;0,00%;;;Lot3_Released;;;;;;;;;;;23/08/2016;10;29/08/2016;29/08/2016;;;;;;Stock disponible;;;;;;;;;
36730;fournisseur_4;1;-;usine_2;-;Standard;17/08/2016;10;;0;;;0;;;0,00%;;;Lot3_Released;;;;;;;;;;;23/08/2016;10;29/08/2016;29/08/2016;;;;;;Stock disponible;;;;;;;;;
36731;fournisseur_4;1;-;usine_2;-;Standard;17/08/2016;10;;0;;;0;;;0,00%;;;Lot3_Released;;;;;;;;;;;23/08/2016;10;29/08/2016;29/08/2016;;;;;;Stock disponible;;;;;;;;;
36732;fournisseur_4;1;-;usine_2;-;Standard;17/08/2016;10;;0;;;0;;;0,00%;;;Lot3_Released;;;;;;;;;;;23/08/2016;10;29/08/2016;29/08/2016;;;;;;Stock disponible;;;;;;;;;
36733;fournisseur_4;1;-;usine_2;-;Standard;17/08/2016;10;;0;;;0;;;0,00%;;;Lot3_Released;;;;;;;;;;;23/08/2016;10;29/08/2016;29/08/2016;;;;;;Stock disponible;;;;;;;;;
36734;fournisseur_47;1;-;usine_2;-;Standard;17/08/2016;10;;0;;;0;;;0,00%;;;Lot3_Released;;;;;;;;;;;23/08/2016;10;29/08/2016;29/08/2016;;;;;;Stock disponible;;;;;;;;;
36735;fournisseur_4;1;-;usine_2;-;Standard;17/08/2016;10;;0;;;0;;;0,00%;;;Lot3_Released;;;;;;;;;;;23/08/2016;10;29/08/2016;29/08/2016;;;;;;Stock disponible;;;;;;;;;
36736;fournisseur_4;1;-;usine_2;-;Standard;17/08/2016;10;;0;;;0;;;0,00%;;;Lot3_Released;;;;;;;;;;;23/08/2016;10;29/08/2016;29/08/2016;;;;;;Stock disponible;;;;;;;;;
36737;fournisseur_4;1;-;usine_2;-;Standard;17/08/2016;10;;0;;;0;;;0,00%;;;Lot3_Released;;;;;;;;;;;23/08/2016;10;29/08/2016;29/08/2016;;;;;;Stock disponible;;;;;;;;;
36738;fournisseur_4;1;-;usine_2;-;Standard;17/08/2016;10;;0;;;0;;;0,00%;;;Lot3_Released;;;;;;;;;;;23/08/2016;10;29/08/2016;29/08/2016;;;;;;Stock disponible;;;;;;;;;
36739;fournisseur_47;1;-;usine_2;-;Standard;17/08/2016;10;;0;;;0;;;0,00%;;;Lot3_Released;;;;;;;;;;;23/08/2016;10;29/08/2016;29/08/2016;;;;;;Stock disponible;;;;;;;;;
36740;fournisseur_47;1;-;usine_2;-;Standard;17/08/2016;10;;0;;;0;;;0,00%;;;Lot3_Released;;;;;;;;;;;23/08/2016;10;29/08/2016;29/08/2016;;;;;;Stock disponible;;;;;;;;;
36741;fournisseur_47;1;-;usine_2;-;Standard;17/08/2016;10;;0;;;0;;;0,00%;;;Lot3_Released;;;;;;;;;;;23/08/2016;10;29/08/2016;29/08/2016;;;;;;Stock disponible;;;;;;;;;
36742;fournisseur_47;1;-;usine_2;-;Standard;17/08/2016;10;;0;;;0;;;0,00%;;;Lot3_Released;;;;;;;;;;;23/08/2016;10;29/08/2016;29/08/2016;;;;;;Stock disponible;;;;;;;;;
36743;fournisseur_47;1;-;usine_2;-;Standard;17/08/2016;10;;0;;;0;;;0,00%;;;Lot3_Released;;;;;;;;;;;23/08/2016;10;29/08/2016;29/08/2016;;;;;;Stock disponible;;;;;;;;;
36744;fournisseur_47;1;-;usine_2;-;Standard;17/08/2016;10;;0;;;0;;;0,00%;;;Lot3_Released;;;;;;;;;;;23/08/2016;10;29/08/2016;29/08/2016;;;;;;Stock disponible;;;;;;;;;
36745;fournisseur_4;1;-;usine_2;-;Standard;17/08/2016;10;;0;;;0;;;0,00%;;;Lot3_Released;;;;;;;;;;;23/08/2016;10;29/08/2016;29/08/2016;;;;;;Stock disponible;;;;;;;;;
41791;fournisseur_4;1;-;;;;;;;0;;;0;;;0,00%;;;;;;;;;;;;;;;;;;;;0;;;Nouvelle Reference;;;;;;;;;
41792;fournisseur_4;1;-;;;;;;;0;;;0;;;0,00%;;;;;;;;;;;;;;;;;;;;0;;;Nouvelle Reference;;;;;;;;;
41500;fournisseur_4;1;-;;;;;;;0;;;0;;;0,00%;;;;;;;;;;;;;;;;;;;;0;;;Nouvelle Reference;;;;;;;;;
41128;fournisseur_4;1;-;;;;;;;0;;;0;;;0,00%;;;;;;;;;;;;;;;;;;;;0;;;Nouvelle Reference;;;;;;;;;
41129;fournisseur_4;1;-;;;;;;;0;;;0;;;0,00%;;;;;;;;;;;;;;;;;;;;0;;;Nouvelle Reference;;;;;;;;;
41793;fournisseur_4;1;-;;;;;;;0;;;0;;;0,00%;;;;;;;;;;;;;;;;;;;;0;;;Nouvelle Reference;;;;;;;;;
41130;fournisseur_4;1;-;;;;;;;0;;;0;;;0,00%;;;;;;;;;;;;;;;;;;;;0;;;Nouvelle Reference;;;;;;;;;
41741;fournisseur_4;1;-;;;;;;;0;;;0;;;0,00%;;;;;;;;;;;;;;;;;;;;0;;;Nouvelle Reference;;;;;;;;;
42048;fournisseur_4;1;-;;;;;;;0;;;0;;;0,00%;;;;;;;;;;;;;;;;;;;;0;;;Nouvelle Reference;;;;;;;;;
39339;fournisseur_4;1;-;;;;;;;0;;;0;;;0,00%;;;;;;;;;;;;;;;;;;;;0;;;Nouvelle Reference;;;;;;;;;
39339;fournisseur_4;1;-;;;;;;;0;;;0;;;0,00%;;;;;;;;;;;;;;;;;;;;0;;;Nouvelle Reference;;;;;;;;;
39340;fournisseur_4;1;-;;;;;;;0;;;0;;;0,00%;;;;;;;;;;;;;;;;;;;;0;;;Nouvelle Reference;;;;;;;;;
39340;fournisseur_4;1;-;;;;;;;0;;;0;;;0,00%;;;;;;;;;;;;;;;;;;;;0;;;Nouvelle Reference;;;;;;;;;
39341;fournisseur_4;1;-;;;;;;;0;;;0;;;0,00%;;;;;;;;;;;;;;;;;;;;0;;;Nouvelle Reference;;;;;;;;;
39341;fournisseur_4;1;-;;;;;;;0;;;0;;;0,00%;;;;;;;;;;;;;;;;;;;;0;;;Nouvelle Reference;;;;;;;;;
39410;fournisseur_4;1;-;;;;;;;0;;;0;;;0,00%;;;;;;;;;;;;;;;;;;;;0;;;Nouvelle Reference;;;;;;;;;
39386;fournisseur_4;1;-;;;;;;;0;;;0;;;0,00%;;;;;;;;;;;;;;;;;;;;0;;;Nouvelle Reference;;;;;;;;;
39386;fournisseur_4;1;-;;;;;;;0;;;0;;;0,00%;;;;;;;;;;;;;;;;;;;;0;;;Nouvelle Reference;;;;;;;;;
42049;fournisseur_4;1;-;;;;;;;0;;;0;;;0,00%;;;;;;;;;;;;;;;;;;;;0;;;Nouvelle Reference;;;;;;;;;
42018;fournisseur_4;1;-;;;;;;;0;;;0;;;0,00%;;;;;;;;;;;;;;;;;;;;0;;;Nouvelle Reference;;;;;;;;;
41363;fournisseur_4;1;-;;;;;;;0;;;0;;;0,00%;;;;;;;;;;;;;;;;;;;;0;;;Nouvelle Reference;;;;;;;;;
41131;fournisseur_4;1;-;;;;;;;0;;;0;;;0,00%;;;;;;;;;;;;;;;;;;;;0;;;Nouvelle Reference;;;;;;;;;
39642;fournisseur_4;1;-;;;;;;;0;;;0;;;0,00%;;;;;;;;;;;;;;;;;;;;0;;;Nouvelle Reference;;;;;;;;;
42530;fournisseur_4;1;-;;;;;;;0;;;0;;;0,00%;;;;;;;;;;;;;;;;;;;;0;;;Nouvelle Reference;;;;;;;;;
42531;fournisseur_4;1;-;;;;;;;0;;;0;;;0,00%;;;;;;;;;;;;;;;;;;;;0;;;Nouvelle Reference;;;;;;;;;
42532;fournisseur_4;1;-;;;;;;;0;;;0;;;0,00%;;;;;;;;;;;;;;;;;;;;0;;;Nouvelle Reference;;;;;;;;;
42533;fournisseur_4;1;-;;;;;;;0;;;0;;;0,00%;;;;;;;;;;;;;;;;;;;;0;;;Nouvelle Reference;;;;;;;;;
42050;fournisseur_4;1;-;;;;;;;0;;;0;;;0,00%;;;;;;;;;;;;;;;;;;;;0;;;Nouvelle Reference;;;;;;;;;
42534;fournisseur_4;1;-;;;;;;;0;;;0;;;0,00%;;;;;;;;;;;;;;;;;;;;0;;;Nouvelle Reference;;;;;;;;;
42535;fournisseur_4;1;-;;;;;;;0;;;0;;;0,00%;;;;;;;;;;;;;;;;;;;;0;;;Nouvelle Reference;;;;;;;;;
41993;fournisseur_4;1;-;;;;;;;0;;;0;;;0,00%;;;;;;;;;;;;;;;;;;;;0;;;Nouvelle Reference;;;;;;;;;
42051;fournisseur_4;1;-;;;;;;;0;;;0;;;0,00%;;;;;;;;;;;;;;;;;;;;0;;;Nouvelle Reference;;;;;;;;;
41742;fournisseur_4;1;-;;;;;;;0;;;0;;;0,00%;;;;;;;;;;;;;;;;;;;;0;;;Nouvelle Reference;;;;;;;;;
41743;fournisseur_4;1;-;;;;;;;0;;;0;;;0,00%;;;;;;;;;;;;;;;;;;;;0;;;Nouvelle Reference;;;;;;;;;
41501;fournisseur_4;1;-;;;;;;;0;;;0;;;0,00%;;;;;;;;;;;;;;;;;;;;0;;;Nouvelle Reference;;;;;;;;;
41626;fournisseur_4;1;-;;;;;;;0;;;0;;;0,00%;;;;;;;;;;;;;;;;;;;;0;;;Nouvelle Reference;;;;;;;;;
42162;fournisseur_4;1;-;;;;;;;0;;;0;;;0,00%;;;;;;;;;;;;;;;;;;;;0;;;Nouvelle Reference;;;;;;;;;
41744;fournisseur_4;1;-;;;;;;;0;;;0;;;0,00%;;;;;;;;;;;;;;;;;;;;0;;;Nouvelle Reference;;;;;;;;;
41745;fournisseur_4;1;-;;;;;;;0;;;0;;;0,00%;;;;;;;;;;;;;;;;;;;;0;;;Nouvelle Reference;;;;;;;;;
42287;fournisseur_4;1;-;;;;;;;0;;;0;;;0,00%;;;;;;;;;;;;;;;;;;;;0;;;Nouvelle Reference;;;;;;;;;
42288;fournisseur_4;1;-;;;;;;;0;;;0;;;0,00%;;;;;;;;;;;;;;;;;;;;0;;;Nouvelle Reference;;;;;;;;;
42289;fournisseur_4;1;-;;;;;;;0;;;0;;;0,00%;;;;;;;;;;;;;;;;;;;;0;;;Nouvelle Reference;;;;;;;;;
41794;fournisseur_4;1;-;;;;;;;0;;;0;;;0,00%;;;;;;;;;;;;;;;;;;;;0;;;Nouvelle Reference;;;;;;;;;
39346;fournisseur_30;1;-;;;;;;;0;;;0;;;0,00%;;;;;;;;;;;;;;;;;;;;0;;;Nouvelle Reference;;;;;;;;;
41994;fournisseur_3;1;-;;;;;;;0;;;0;;;0,00%;;;;;;;;;;;;;;;;;;;;0;;;Nouvelle Reference;;;;;;;;;
34311;fournisseur_6;1;-;usine_1;-;Standard;29/08/2016;3;60;0;;;0;;;0,00%;;;Lot3_Released;;;;;;;;;;;;;23/11/2016;23/11/2016;;;;23/11/2016;;Notifiée;;;;;;;;;
36908;fournisseur_35;1;-;;;Standard;;;;0;;;0;;;0,00%;;;;;;;;;;;;;;;;20/12/2016;;;;0;;;Notifiée;;;;;;;;;
41795;fournisseur_4;1;-;;;;;;;0;;;0;;;0,00%;;;;;;;;;;;;;;;;;;;;0;;;Nouvelle Reference;;;;;;;;;
41796;fournisseur_4;1;-;;;;;;;0;;;0;;;0,00%;;;;;;;;;;;;;;;;;;;;0;;;Nouvelle Reference;;;;;;;;;
41797;fournisseur_4;1;-;;;;;;;0;;;0;;;0,00%;;;;;;;;;;;;;;;;;;;;0;;;Nouvelle Reference;;;;;;;;;
41798;fournisseur_4;1;-;;;;;;;0;;;0;;;0,00%;;;;;;;;;;;;;;;;;;;;0;;;Nouvelle Reference;;;;;;;;;
41799;fournisseur_4;1;-;;;;;;;0;;;0;;;0,00%;;;;;;;;;;;;;;;;;;;;0;;;Nouvelle Reference;;;;;;;;;
41800;fournisseur_4;1;-;;;;;;;0;;;0;;;0,00%;;;;;;;;;;;;;;;;;;;;0;;;Nouvelle Reference;;;;;;;;;
41801;fournisseur_4;1;-;;;;;;;0;;;0;;;0,00%;;;;;;;;;;;;;;;;;;;;0;;;Nouvelle Reference;;;;;;;;;
41802;fournisseur_4;1;-;;;;;;;0;;;0;;;0,00%;;;;;;;;;;;;;;;;;;;;0;;;Nouvelle Reference;;;;;;;;;
41803;fournisseur_4;1;-;;;;;;;0;;;0;;;0,00%;;;;;;;;;;;;;;;;;;;;0;;;Nouvelle Reference;;;;;;;;;
41804;fournisseur_4;1;-;;;;;;;0;;;0;;;0,00%;;;;;;;;;;;;;;;;;;;;0;;;Nouvelle Reference;;;;;;;;;
41906;fournisseur_4;1;-;;;;;;;0;;;0;;;0,00%;;;;;;;;;;;;;;;;;;;;0;;;Nouvelle Reference;;;;;;;;;
