id_reference	type_reference	designation	programme	code_filiere	coeff_avion	longueur_piece_brut_mm	largeur_piece_brut_mm	epaisseur_brut_mm	debit_mm2	magasin	date_reception_OMP	date_besoin_client	date_transmission_proc	livrable	constituant	famille_code_filiere	norm_mat_inge	norm_mat_fab	indice_manufacturing	codes_protections	avion_impacte_pp	complexite_piece_pp	priorite_pp	indice_client_pp	classe_piece_ref_pp	procedes_speciaux_ind	cms_mat_pp	fournisseur_cmde	rang_appro	indice_client	usine	priorite	type_cycle	date_emission_commande	quantite_commande	cycle_negocie	date_prev_livraison_outillage	date_reelle_livraison_outillage	date_prev_livraison_prog	date_reelle_livraison_prog	date_prev_livraison_indus	date_reelle_livraison_indus	type_lot	date_prev_fin_usinage	date_reelle_fin_usinage	lieu_TS	date_prev_fin_TS	date_reelle_fin_TS	date_prev_reception_QI_fournisseur	date_reelle_reception_QI_fournisseur	lieu_equipement	date_prev_fin_equipement	date_reelle_fin_equipement	date_expedition	quantite_expediee	date_livraison_contractuelle	date_livraison_previsionnelle_S	date_reception_effective	quantite_receptionnee	ecart_commande	date_livraison_contractuelle_initiale	date_liberation	etat_reference	date_creation_nomenclature_appro	date_reception_matiere_fournisseur	date_liberation_previsionelle	quantite_liberee	fournisseur_achat	indice_client	autonomie_matiere	autonomie_quincaillerie	quantite_FAI	type_cycle_achat	cycle_fil_rouge_1ere_commande	cycle_fil_rouge_recommande	NRC_fil_rouge_total	RC_fil_rouge	cycle_standard_1ere_commande	cycle_standard_recommande	NRC_standard_total	RC_standard	devise	date_affectation
35310	PE	BEAM ASSY FAIRING SUPPORT GAUCHE	programme_2	code_filiere_12	1	1460	110	31.75	160600	magasin_14	30/06/2016	29/07/2016	05/07/2016	TRUE	FALSE	famille_code_filiere_4	BAMS516-003	BAMS516-003	A	A025	P2_MSN5	NA	P1	A00	2	BAPS: 144-005, 188-001, 176-002, 151-001	B0BAMS516003K4-01	fournisseur_15	1	A00	usine_1	NA	Speedshop	12/07/2016	5	80	NA	NA	NA	NA	NA	NA	Lot3_Released	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	10/08/2016	1	31/10/2016	12/08/2016	12/08/2016	1	NA	31/10/2016	01/09/2016	Stock disponible	NA	NA	07/11/2016	1	fournisseur_15	A00	TRUE	FALSE	5	Speedshop	60	70	0.065801889	0.016907557	120	140	0.010284862	0.010284862	devise_2	07/07/2016
35310	PE	BEAM ASSY FAIRING SUPPORT GAUCHE	programme_2	code_filiere_12	1	1460	110	31.75	160600	magasin_14	30/06/2016	29/07/2016	05/07/2016	TRUE	FALSE	famille_code_filiere_4	BAMS516-003	BAMS516-003	A	A025	P2_MSN5	NA	P1	A00	2	BAPS: 144-005, 188-001, 176-002, 151-001	B0BAMS516003K4-01	fournisseur_15	2	A00	usine_1	NA	Speedshop	12/07/2016	4	80	NA	NA	NA	NA	NA	06/07/2016	Lot3_Released	NA	12/08/2016	NA	NA	NA	NA	NA	NA	NA	NA	30/08/2016	4	31/10/2016	31/08/2016	31/08/2016	4	NA	31/10/2016	01/09/2016	Stock disponible	NA	NA	07/11/2016	4	fournisseur_15	A00	TRUE	FALSE	5	Speedshop	60	70	0.065801889	0.016907557	120	140	0.010284862	0.010284862	devise_2	07/07/2016
35311	PE	BEAM ASSY FAIRING SUPPORT DROIT	programme_2	code_filiere_12	1	1460	110	31.75	160600	magasin_14	30/06/2016	29/07/2016	05/07/2016	TRUE	FALSE	famille_code_filiere_4	BAMS516-003	BAMS516-003	A	A025	P2_MSN5	NA	P1	A00	2	BAPS: 144-005, 188-001, 176-002, 151-001	B0BAMS516003K4-01	fournisseur_15	2	A00	usine_1	NA	Speedshop	12/07/2016	4	80	NA	NA	NA	NA	NA	06/07/2016	Lot3_Released	NA	12/08/2016	NA	NA	NA	NA	NA	NA	NA	NA	30/08/2016	4	31/10/2016	31/08/2016	31/08/2016	4	NA	31/10/2016	05/09/2016	Stock disponible	NA	NA	07/11/2016	4	fournisseur_15	A00	TRUE	FALSE	5	Speedshop	60	70	0.065801889	0.016907557	120	140	0.010284862	0.010284862	devise_2	07/07/2016
35311	PE	BEAM ASSY FAIRING SUPPORT DROIT	programme_2	code_filiere_12	1	1460	110	31.75	160600	magasin_14	30/06/2016	29/07/2016	05/07/2016	TRUE	FALSE	famille_code_filiere_4	BAMS516-003	BAMS516-003	A	A025	P2_MSN5	NA	P1	A00	2	BAPS: 144-005, 188-001, 176-002, 151-001	B0BAMS516003K4-01	fournisseur_15	1	A00	usine_1	NA	Standard	12/07/2016	5	80	NA	NA	NA	NA	NA	NA	Lot3_Released	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	10/08/2016	1	31/10/2016	12/08/2016	12/08/2016	1	0	31/10/2016	17/10/2016	Stock disponible	NA	NA	07/11/2016	1	fournisseur_15	A00	TRUE	FALSE	5	Speedshop	60	70	0.065801889	0.016907557	120	140	0.010284862	0.010284862	devise_2	07/07/2016
35312	PE	PANNEAU LAT ARR GAUCHE	programme_2	code_filiere_57	1	NA	NA	5.079999924	10424173	magasin_9	30/06/2016	03/10/2016	11/07/2016	TRUE	FALSE	famille_code_filiere_4	BAMS516-024	BAMS516-024	C	A001	P2_MSN5b	High	P0	B00	1	BAPS 144-005 / BAPS 188-001 / BAPS 188-001/ BAPS 176-002 / BAPS 168-013 / BAPS 138-043	B0BAMS516024P1-14	fournisseur_2	1	NA	NA	NA	Standard	22/07/2016	1	45	NA	NA	03/06/2016	03/06/2016	03/06/2016	03/06/2016	NA	24/06/2016	NA	MASA	04/07/2016	NA	NA	NA	NA	NA	NA	14/10/2016	1	19/09/2016	10/11/2016	10/11/2016	1	0	19/09/2016	17/11/2016	Stock disponible	NA	NA	NA	1	fournisseur_2	B00	TRUE	FALSE	1	Standard	25	20	0.049456148	0.486437753	50	40	0.038043191	0.390930473	devise_2	19/07/2016
35313	PE	PANNEAU LAT ARR DROIT	programme_2	code_filiere_57	1	NA	NA	5.079999924	10424173	magasin_9	30/06/2016	26/09/2016	11/07/2016	TRUE	FALSE	famille_code_filiere_4	BAMS516-024	BAMS516-024	A	A001	P2_MSN5b	High	P0	A00	1	BAPS 144-005 / BAPS 188-000 / BAPS 188-001 / BAPS 176-002 / BAPS 168-013 / BAPS 138-043	B0BAMS516024P1-14	fournisseur_2	1	NA	NA	NA	Standard	22/07/2016	1	45	NA	NA	NA	27/06/2016	27/06/2016	27/06/2016	NA	09/09/2016	NA	MASA	04/10/2016	NA	NA	NA	NA	NA	NA	14/10/2016	1	19/09/2016	10/11/2016	10/11/2016	1	0	19/09/2016	17/11/2016	Stock disponible	NA	NA	NA	1	fournisseur_2	A00	TRUE	FALSE	1	Standard	25	20	0.049456148	0.488898672	50	40	0.038043191	0.390730746	devise_2	19/07/2016
35340	PE	PANNEAU LAT AVANT GAUCHE	programme_2	code_filiere_57	1	NA	NA	4.300000191	14767680	magasin_9	01/07/2016	10/10/2016	22/07/2016	TRUE	FALSE	famille_code_filiere_4	BAMS516-024	BAMS516-024	A	A001	NA	High	P1	B00	1	BAPS 188-000 / BAPS 144-005 / BAPS 168-013 / BAPS 138-043	B0BAMS516024P1-14	fournisseur_2	1	NA	NA	NA	Standard	22/07/2016	1	45	NA	NA	NA	NA	NA	NA	NA	NA	NA	MASA	NA	NA	NA	NA	NA	NA	NA	14/10/2016	1	05/09/2016	10/11/2016	10/11/2016	1	0	05/09/2016	17/11/2016	Stock disponible	NA	NA	NA	1	fournisseur_2	A00	TRUE	FALSE	1	Standard	25	20	0.049456148	0.63770201	50	40	0.038043191	0.534832316	devise_2	19/07/2016
35342	PE EQUIPEE	Beam LRU (C24-C25) FS489-FS509 Droite	programme_2	code_filiere_16	2	557	NA	31.75	NA	magasin_14	01/07/2016	01/08/2016	04/07/2016	TRUE	FALSE	famille_code_filiere_4	AMS-QQ-A-250/12	AMS-QQ-A-250/12	A	A025 ET A047	P2_MSN5	NA	P1	A00	2	BAPS: 144-005, 188-001, 176-002, 151-001, 151-010, 151-029 et 157-028	B0QQA25012I4-02	fournisseur_15	1	NA	NA	NA	Speedshop	15/07/2016	10	57	NA	NA	NA	NA	16/08/2016	25/07/2016	NA	30/08/2016	04/08/2016	GEB	12/09/2016	NA	20/07/2016	NA	NA	19/09/2016	NA	13/09/2016	10	17/08/2016	14/09/2016	14/09/2016	10	0	29/09/2016	14/09/2016	Stock disponible	NA	NA	NA	10	fournisseur_15	A00	TRUE	FALSE	2	Standard	57	62	0.041062492	0.003116134	114	124	0.001918566	0.001918566	devise_2	08/07/2016
35343	PE EQUIPEE	BEAM ASSY, LRU	programme_2	code_filiere_24	1	NA	NA	44.45000076	NA	magasin_14	01/07/2016	01/08/2016	04/07/2016	TRUE	FALSE	famille_code_filiere_4	AMS-QQ-A-250/12	AMS-QQ-A-250/12	A	A025 et A047	P2_MSN5	NA	P1	A00	2	BAPS: 144-005, 188-001, 176-002, 151-001, 151-010, 151-029, et 157-028	B0QQA25012I4-04	fournisseur_15	2	A00	usine_1	NA	Standard	15/07/2016	4	57	NA	NA	NA	NA	16/08/2016	18/07/2016	Lot3_Released	30/08/2016	28/07/2016	GEB	12/09/2016	17/08/2016	20/07/2016	NA	NA	19/09/2016	25/08/2016	28/09/2016	4	16/09/2016	05/10/2016	05/10/2016	4	NA	29/09/2016	05/10/2016	Stock disponible	NA	NA	NA	4	fournisseur_15	A00	TRUE	FALSE	1	Standard	57	62	0.071532691	0.003948449	114	124	0.002411327	0.002411327	devise_2	08/07/2016
35343	PE EQUIPEE	BEAM ASSY, LRU	programme_2	code_filiere_24	1	NA	NA	44.45000076	NA	magasin_14	01/07/2016	01/08/2016	04/07/2016	TRUE	FALSE	famille_code_filiere_4	AMS-QQ-A-250/12	AMS-QQ-A-250/12	A	A025 et A047	P2_MSN5	NA	P1	A00	2	BAPS: 144-005, 188-001, 176-002, 151-001, 151-010, 151-029, et 157-028	B0QQA25012I4-04	fournisseur_15	1	NA	NA	NA	Standard	15/07/2016	5	57	NA	NA	NA	NA	16/08/2016	18/07/2016	NA	30/08/2016	28/07/2016	GEB	12/09/2016	17/08/2016	20/07/2016	NA	NA	19/09/2016	25/08/2016	01/09/2016	1	17/08/2016	07/09/2016	07/09/2016	1	0	29/09/2016	07/09/2016	Stock disponible	NA	NA	NA	1	fournisseur_15	A00	TRUE	FALSE	1	Standard	57	62	0.071532691	0.003948449	114	124	0.002411327	0.002411327	devise_2	08/07/2016
35344	PE	BEAM LRU (C25-C24) FS509-FS489 Droit	programme_2	code_filiere_16	1	NA	NA	50.79999924	NA	magasin_14	01/07/2016	01/08/2016	04/07/2016	TRUE	FALSE	famille_code_filiere_4	AMS-QQ-A-250/12	AMS-QQ-A-250/12	A	A025 et A047	P2_MSN5	NA	P1	A00	2	BAPS: 144-005, 188-001, 176-002, 151-001, 145-002	B0QQA25012I5-01	fournisseur_15	2	A00	usine_1	NA	Standard	15/07/2016	1	50	NA	NA	NA	NA	19/08/2016	01/08/2016	Lot3_Released	30/08/2016	12/08/2016	NA	09/09/2016	26/08/2016	NA	NA	NA	NA	NA	12/01/2017	1	21/10/2016	17/01/2017	17/01/2017	1	NA	20/09/2016	17/01/2017	Stock disponible	NA	NA	NA	1	fournisseur_15	A00	TRUE	FALSE	1	Standard	50	55	0.041062492	0.003936557	100	110	0.002350148	0.002350148	devise_2	08/07/2016
35344	PE	BEAM LRU (C25-C24) FS509-FS489 Droit	programme_2	code_filiere_16	1	NA	NA	50.79999924	NA	magasin_14	01/07/2016	01/08/2016	04/07/2016	TRUE	FALSE	famille_code_filiere_4	AMS-QQ-A-250/12	AMS-QQ-A-250/12	A	A025 et A047	P2_MSN5	NA	P1	A00	2	BAPS: 144-005, 188-001, 176-002, 151-001, 145-002	B0QQA25012I5-01	fournisseur_15	1	NA	NA	NA	Speedshop	15/07/2016	5	50	NA	NA	NA	NA	19/08/2016	NA	NA	30/08/2016	NA	NA	09/09/2016	NA	NA	NA	NA	NA	NA	31/08/2016	4	17/08/2016	01/09/2016	01/09/2016	4	0	20/09/2016	01/09/2016	Stock disponible	NA	NA	NA	4	fournisseur_15	A00	TRUE	FALSE	1	Standard	50	55	0.041062492	0.003936557	100	110	0.002350148	0.002350148	devise_2	08/07/2016
35349	PE EQUIPEE	POST ASSY, VERTICAL FS509(C25)	programme_2	code_filiere_16	1	NA	NA	57.15000153	NA	magasin_14	01/07/2016	13/07/2016	05/07/2016	TRUE	FALSE	famille_code_filiere_4	AMS-QQ-A-250/12	AMS-QQ-A-250/12	A	A025 et A047	P2_MSN5	NA	P1	A00	2	BAPS: 144-005, 188-001, 176-002	B0QQA25012I5-02	fournisseur_15	2	A00	usine_1	NA	Speedshop	15/07/2016	2	57	NA	NA	NA	NA	NA	NA	Lot3_Released	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	16/11/2016	2	04/11/2016	18/11/2016	18/11/2016	2	NA	03/10/2016	18/11/2016	Stock disponible	NA	NA	NA	2	fournisseur_15	A00	TRUE	FALSE	1	Speedshop	57	62	0.032846974	0.001890128	114	124	0.021050566	0.001142956	devise_2	13/07/2016
35349	PE EQUIPEE	POST ASSY, VERTICAL FS509(C25)	programme_2	code_filiere_16	1	NA	NA	57.15000153	NA	magasin_14	01/07/2016	13/07/2016	05/07/2016	TRUE	FALSE	famille_code_filiere_4	AMS-QQ-A-250/12	AMS-QQ-A-250/12	A	A025 et A047	P2_MSN5	NA	P1	A00	2	BAPS: 144-005, 188-001, 176-002	B0QQA25012I5-02	fournisseur_15	1	NA	NA	NA	Speedshop	15/07/2016	5	57	NA	NA	NA	NA	19/08/2016	23/08/2016	NA	02/09/2016	05/09/2016	NA	15/09/2016	19/09/2016	05/09/2016	NA	NA	23/09/2016	NA	08/11/2016	3	04/11/2016	10/11/2016	10/11/2016	3	0	03/10/2016	15/11/2016	Stock disponible	NA	NA	NA	3	fournisseur_15	A00	TRUE	FALSE	1	Speedshop	57	62	0.032846974	0.001890128	114	124	0.021050566	0.001142956	devise_2	13/07/2016
35350	PE EQUIPEE	BEAM ASSY, LRU	programme_2	code_filiere_16	2	NA	NA	31.700000760000002	NA	magasin_14	01/07/2016	01/08/2016	05/07/2016	TRUE	FALSE	famille_code_filiere_4	AMS-QQ-A-250/12	AMS-QQ-A-250/12	A	A025 et A047	P2_MSN5	NA	P1	A00	2	BAPS: 144-005, 188-001, 176-002, 151-001, 151-010, 151-029, et 157-028	B0QQA25012I4-02	fournisseur_15	1	NA	NA	NA	Speedshop	15/07/2016	10	57	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	09/11/2016	5	10/11/2016	15/11/2016	15/11/2016	5	0	03/10/2016	15/11/2016	Stock disponible	NA	NA	NA	5	fournisseur_15	A00	TRUE	FALSE	10	Speedshop	57	62	0.041062492	0.001819646	114	124	0.028532393	0.001095968	devise_2	13/07/2016
35351	PE EQUIPEE	BEAM ASSY, LRU	programme_2	code_filiere_16	2	NA	NA	31.700000760000002	NA	magasin_14	01/07/2016	01/08/2016	05/07/2016	TRUE	FALSE	famille_code_filiere_4	AMS-QQ-A-250/12	AMS-QQ-A-250/12	A	A025 et A047	P2_MSN5	NA	P1	A00	2	BAPS: 144-005, 188-001, 176-002, 151-001, 151-010, 151-029, et 157-028	B0QQA25012I4-02	fournisseur_15	2	NA	NA	NA	Speedshop	15/07/2016	4	57	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	22/11/2016	4	10/11/2016	23/11/2016	23/11/2016	4	NA	03/10/2016	23/11/2016	Stock disponible	NA	NA	NA	4	fournisseur_15	A00	TRUE	FALSE	10	Speedshop	57	62	0.041062492	0.001876258	114	124	0.028532393	0.00113371	devise_2	13/07/2016
35351	PE EQUIPEE	BEAM ASSY, LRU	programme_2	code_filiere_16	2	NA	NA	31.700000760000002	NA	magasin_14	01/07/2016	01/08/2016	05/07/2016	TRUE	FALSE	famille_code_filiere_4	AMS-QQ-A-250/12	AMS-QQ-A-250/12	A	A025 et A047	P2_MSN5	NA	P1	A00	2	BAPS: 144-005, 188-001, 176-002, 151-001, 151-010, 151-029, et 157-028	B0QQA25012I4-02	fournisseur_15	3	NA	NA	NA	Speedshop	15/07/2016	1	57	NA	NA	NA	NA	NA	NA	NA	NA	12/10/2016	NA	NA	02/11/2016	NA	NA	NA	NA	NA	30/12/2016	1	10/11/2016	04/01/2017	04/01/2017	1	NA	03/10/2016	04/01/2017	Stock disponible	NA	NA	NA	1	fournisseur_15	A00	TRUE	FALSE	10	Speedshop	57	62	0.041062492	0.001876258	114	124	0.028532393	0.00113371	devise_2	13/07/2016
35352	PE	ANGLE SS HYDRO	programme_2	code_filiere_24	1	NA	93	44.45000076	NA	magasin_14	01/07/2016	02/08/2016	05/07/2016	TRUE	FALSE	famille_code_filiere_4	AMS-QQ-A-250/12	AMS-QQ-A-250/12	A	A025	P2_MSN5	NA	P1	A00	2	BAPS: 144-005, 188-001, 176-002	B0QQA25012I4-04	fournisseur_15	1	A00	usine_1	NA	Standard	22/07/2016	5	60	NA	NA	NA	NA	09/09/2016	30/08/2016	Lot3_Released	23/09/2016	09/09/2016	NA	06/10/2016	NA	15/09/2016	NA	NA	NA	NA	06/10/2016	5	13/10/2016	11/10/2016	11/10/2016	5	NA	13/10/2016	11/10/2016	Stock disponible	NA	NA	20/10/2016	5	fournisseur_15	A00	TRUE	FALSE	5	Standard	50	55	0.032846974	0.001565085	100	110	0.021050566	9.51533e-4	devise_2	20/07/2016
35353	PE EQUIPEE	BRACKET ASSY  HYDRAULIC	programme_2	code_filiere_10	1	NA	NA	1.600000024	NA	magasin_14	01/07/2016	11/07/2016	05/07/2016	TRUE	FALSE	famille_code_filiere_1	AMS-QQ-A-250/5	AMS-QQ-A-250/5	A	A025	P2_MSN5	NA	P1	A00	3	BAPS: 144-005, 188-000, 151-001, 151-010, 151-029, 157-028	B0QQA2505A0-04	fournisseur_13	1	NA	NA	NA	Standard	11/07/2016	5	47	NA	NA	NA	NA	01/09/2016	NA	NA	15/09/2016	NA	NA	11/10/2016	NA	NA	NA	MECAHERS	NA	NA	09/12/2016	5	07/12/2016	12/12/2016	12/12/2016	5	0	14/09/2016	12/12/2016	Stock disponible	NA	NA	NA	5	fournisseur_13	A00	TRUE	FALSE	5	Standard	37	25	0.018475073	0.001313535	74	50	0.011096774	6.94068e-4	devise_1	08/07/2016
35354	PE	BRACKET ASSY  HYDRAULIC	programme_2	code_filiere_14	1	NA	NA	25.39999962	NA	magasin_14	01/07/2016	11/07/2016	05/07/2016	TRUE	FALSE	famille_code_filiere_4	AMS-QQ-A-250/12	AMS-QQ-A-250/12	A	A025 et A047	P2_MSN5	NA	P1	A00	3	BAPS: 144-005, 188-001, 176-002	B0QQA25012I4-01	fournisseur_15	2	A00	usine_1	NA	Standard	22/07/2016	1	50	NA	NA	NA	NA	NA	NA	Lot3_Released	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	05/10/2016	1	03/10/2016	08/10/2016	08/10/2016	1	NA	29/09/2016	08/10/2016	Stock disponible	NA	NA	06/10/2016	1	fournisseur_15	A00	TRUE	FALSE	1	Standard	50	55	0.032846974	0.001893343	100	110	0.021050566	0.001151108	devise_2	20/07/2016
35354	PE	BRACKET ASSY  HYDRAULIC	programme_2	code_filiere_14	1	NA	NA	25.39999962	NA	magasin_14	01/07/2016	11/07/2016	05/07/2016	TRUE	FALSE	famille_code_filiere_4	AMS-QQ-A-250/12	AMS-QQ-A-250/12	A	A025 et A047	P2_MSN5	NA	P1	A00	3	BAPS: 144-005, 188-001, 176-002	B0QQA25012I4-01	fournisseur_15	1	A00	usine_1	NA	Speedshop	22/07/2016	5	50	NA	NA	NA	NA	31/08/2016	12/08/2016	Lot3_Released	09/09/2016	26/08/2016	GEB	21/09/2016	08/09/2016	01/09/2016	NA	NA	NA	NA	13/09/2016	4	12/09/2016	19/09/2016	19/09/2016	4	NA	29/09/2016	19/09/2016	Stock disponible	NA	NA	06/10/2016	4	fournisseur_15	A00	TRUE	FALSE	1	Standard	50	55	0.032846974	0.001893343	100	110	0.021050566	0.001151108	devise_2	20/07/2016
35355	PE EQUIPEE	BRACKET ASSY  HYDRAULIC	programme_2	code_filiere_10	1	134	NA	1.269999981	NA	magasin_1	02/09/2016	09/09/2016	05/09/2016	TRUE	FALSE	famille_code_filiere_1	AMS-QQ-A-250/5	AMS-QQ-A-250/5	A	A025	P2_MSN5	NA	P0	A00	3	BAPS: 144-005, 188-000, 151-001, 151-010, 151-029, 157-028	B0QQA2505A0-02	fournisseur_13	1	NA	usine_2	NA	Standard	28/09/2016	5	66	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	09/12/2016	5	07/12/2016	14/12/2016	14/12/2016	5	0	07/12/2016	14/12/2016	Stock disponible	NA	NA	NA	5	fournisseur_13	A00	TRUE	FALSE	5	Standard	37	25	0.018475073	0.001049275	74	50	0.011096774	6.1394e-4	devise_1	20/09/2016
35363	PE EQUIPEE	BRACKET ASSY, DRAINAGE	programme_2	code_filiere_10	2	NA	NA	1.269999981	NA	magasin_14	01/07/2016	11/07/2016	05/07/2016	TRUE	FALSE	famille_code_filiere_1	AMS-QQ-A-250/5	AMS-QQ-A-250/5	A	A025	P2_MSN5	NA	P1	A00	3	BAPS: 144-005, 188-000, 176-002, 151-001, 151-010, 151-029 et 157-028	B0QQA2505A0-02	fournisseur_13	1	NA	NA	NA	Standard	21/07/2016	10	47	NA	NA	NA	NA	15/09/2016	NA	NA	29/09/2016	NA	NA	25/10/2016	NA	NA	NA	MECAHERS	NA	NA	14/11/2016	10	17/11/2016	16/11/2016	16/11/2016	10	0	24/09/2016	16/11/2016	Stock disponible	NA	NA	NA	10	fournisseur_13	A00	TRUE	FALSE	10	Standard	37	25	0.018475073	0.001049275	74	50	0.011096774	6.1394e-4	devise_1	19/07/2016
35364	PE EQUIPEE	BRACKET ASSY, DRAINAGE	programme_2	code_filiere_10	2	NA	NA	1.269999981	NA	magasin_14	01/07/2016	11/07/2016	05/07/2016	TRUE	FALSE	famille_code_filiere_1	AMS-QQ-A-250/5	AMS-QQ-A-250/5	A	A025	P2_MSN5	NA	P1	A00	3	BAPS: 144-005, 188-000, 176-002, 151-001, 151-010, 151-029 et 157-028	B0QQA2505A0-02	fournisseur_13	1	NA	NA	NA	Standard	21/07/2016	10	47	NA	NA	NA	NA	15/09/2016	NA	NA	29/09/2016	NA	NA	25/10/2016	NA	NA	NA	MECAHERS	NA	NA	08/12/2016	10	30/11/2016	12/12/2016	12/12/2016	10	0	24/09/2016	12/12/2016	Stock disponible	NA	NA	NA	10	fournisseur_13	A00	TRUE	FALSE	10	Standard	37	25	0.018475073	0.001049275	74	50	0.011096774	6.1394e-4	devise_1	19/07/2016
35432	PE EQUIPEE	BEAM LRU (C25-C24) FS473-FS453 Gauche	programme_2	code_filiere_16	2	NA	NA	38.09999847	NA	magasin_14	05/07/2016	25/07/2016	07/07/2016	TRUE	FALSE	famille_code_filiere_4	AMS-QQ-A-250/12	AMS-QQ-A-250/12	A	A025 et A047	P2_MSN5	NA	P0	A00	2	BAPS: 144-005, 188-001, 176-002, 151-001, 151-010, 151-029, 157-028	B0QQA25012I4-03	fournisseur_15	1	A00	usine_1	NA	Speedshop	22/07/2016	10	57	NA	NA	NA	NA	26/08/2016	18/08/2016	Lot3_Released	09/09/2016	30/08/2016	GEB	22/09/2016	12/09/2016	12/09/2016	NA	NA	29/09/2016	NA	13/10/2016	2	10/10/2016	18/10/2016	18/10/2016	2	NA	10/10/2016	18/10/2016	Stock disponible	NA	NA	17/10/2016	2	fournisseur_15	A00	TRUE	FALSE	10	Speedshop	57	62	0.071532691	0.003733471	114	124	0.055652829	0.002289536	devise_2	20/07/2016
35432	PE EQUIPEE	BEAM LRU (C25-C24) FS473-FS453 Gauche	programme_2	code_filiere_16	2	NA	NA	38.09999847	NA	magasin_14	05/07/2016	25/07/2016	07/07/2016	TRUE	FALSE	famille_code_filiere_4	AMS-QQ-A-250/12	AMS-QQ-A-250/12	A	A025 et A047	P2_MSN5	NA	P0	A00	2	BAPS: 144-005, 188-001, 176-002, 151-001, 151-010, 151-029, 157-028	B0QQA25012I4-03	fournisseur_15	2	A00	usine_1	NA	Speedshop	22/07/2016	8	57	NA	NA	NA	NA	26/08/2016	18/08/2016	Lot3_Released	09/09/2016	30/08/2016	GEB	22/09/2016	12/09/2016	12/09/2016	NA	NA	29/09/2016	NA	20/10/2016	8	10/10/2016	24/10/2016	24/10/2016	8	6	10/10/2016	24/10/2016	Stock disponible	NA	NA	17/10/2016	8	fournisseur_15	A00	TRUE	FALSE	10	Speedshop	57	62	0.071532691	0.003733471	114	124	0.055652829	0.002289536	devise_2	20/07/2016
35433	PE EQUIPEE	BRACKET ASSY  HYDRAULIC	programme_2	code_filiere_16	1	NA	NA	25.39999962	NA	magasin_14	05/07/2016	11/07/2016	07/07/2016	TRUE	FALSE	famille_code_filiere_4	AMS-QQ-A-250/12	AMS-QQ-A-250/12	A	A025 et A047	P2_MSN5	NA	P0	A00	3	BAPS: 144-005, 188-001, 176-002, 151-001, 151-010, 151-029, 157-028	B0QQA25012I4-01	fournisseur_15	1	A00	usine_1	NA	Speedshop	22/07/2016	5	57	NA	NA	NA	NA	26/08/2016	30/08/2016	Lot3_Released	09/09/2016	12/09/2016	NA	22/09/2016	NA	12/09/2016	NA	NA	29/09/2016	NA	13/10/2016	5	10/10/2016	17/10/2016	17/10/2016	5	NA	10/10/2016	17/10/2016	Stock disponible	NA	NA	17/10/2016	5	fournisseur_15	A00	TRUE	FALSE	5	Speedshop	57	62	0.041062492	0.003556531	114	124	0.028532393	0.002336731	devise_2	20/07/2016
35434	PE EQUIPEE	BRACKET ASSY, HYDRAULIC	programme_2	code_filiere_10	1	NA	NA	1.269999981	NA	magasin_1	05/07/2016	18/07/2016	07/07/2016	TRUE	FALSE	famille_code_filiere_1	AMS-QQ-A-250/5	AMS-QQ-A-250/5	-	A025	P2_MSN5	Low	P0	A00	3	BAPS 144-005 / BAPS 188-000 /	B0QQA2505A0-02	fournisseur_13	1	NA	NA	NA	Standard	13/07/2016	11	47	NA	NA	NA	NA	08/09/2016	NA	NA	22/09/2016	NA	NA	19/10/2016	NA	NA	NA	MECAHERS	NA	NA	21/11/2016	11	25/11/2016	25/11/2016	25/11/2016	11	0	30/11/2016	25/11/2016	Stock disponible	NA	NA	NA	11	fournisseur_13	A00	TRUE	FALSE	5	Standard	37	25	0.018475073	0.001049275	74	50	0.011096774	6.1394e-4	devise_1	13/07/2016
35441	PE EQUIPEE	BRACKET ASSY, ECS	programme_2	code_filiere_10	1	150	80	1.269999981	12000	magasin_14	05/07/2016	25/07/2016	06/07/2016	TRUE	FALSE	famille_code_filiere_1	AMS-QQ-A-250/5	AMS-QQ-A-250/5	B	A025	P2_MSN5	NA	P0	A00	2	BAPS: 144-005, 188-000	B0QQA2505A0-02	fournisseur_13	1	NA	NA	NA	Standard	21/07/2016	5	47	NA	NA	NA	NA	15/09/2016	NA	NA	29/09/2016	NA	NA	25/10/2016	NA	NA	NA	MECAHERS	NA	NA	17/02/2017	5	30/11/2016	24/02/2017	23/02/2017	5	0	24/09/2016	23/02/2017	Stock disponible	NA	NA	NA	5	fournisseur_13	A00	TRUE	FALSE	5	Standard	37	25	0.018475073	0.001266614	74	50	0.011096774	7.05798e-4	devise_1	19/07/2016
